"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
2,102,0.032484032,0.7072753,0.7259653
2,105,0.031287197,0.7122257,0.73105013
2,108,0.030147418,0.7169975,0.73595154
2,111,0.029061263,0.7215991,0.74067825
2,114,0.028025536,0.72603846,0.7452384
2,117,0.027037274,0.7303231,0.74963975
2,120,0.026093712,0.7344599,0.7538893
2,135,0.021963015,0.7531456,0.77308637
2,150,0.018632615,0.7689847,0.78936213
2,165,0.0159162,0.7825111,0.8032649
2,180,0.013678826,0.79413986,0.81522083
2,195,0.011821188,0.8041981,0.8255657
2,210,0.010268703,0.8129475,0.8345682
2,225,0.00896414,0.82060033,0.84244615
2,240,0.007862999,0.82732975,0.8493773
2,255,0.0069300462,0.8332786,0.8555081
2,270,0.006137024,0.8385651,0.86096
2,285,0.00546105,0.8432879,0.8658342
2,300,0.0048833154,0.8475294,0.8702151
2,315,0.0043883864,0.85135895,0.8741739
2,330,0.003963349,0.8548347,0.8777702
2,345,0.003597495,0.8580059,0.8810545
2,360,0.0032817996,0.8609141,0.8840695
2,375,0.0030087042,0.8635946,0.88685125
2,390,0.0027718232,0.8660772,0.8894303
2,405,0.0025657702,0.8683873,0.8918327
2,420,0.0023859877,0.8705465,0.8940806
2,435,0.0022286167,0.87257326,0.89619285
2,450,0.0020903877,0.8744832,0.8981855
2,465,0.001968525,0.8762898,0.9000722
2,480,0.0018606568,0.87800455,0.9018649
2,495,0.0017647984,0.8796372,0.90357345
2,510,0.0016792928,0.8811963,0.9052066
2,525,0.0016026075,0.8826891,0.9067719
2,540,0.0015336049,0.88412195,0.9082756
2,555,0.0014711143,0.88550013,0.9097232
2,570,0.0014143616,0.88682836,0.9111196
2,585,0.0013625412,0.88811094,0.912469
2,600,0.0013149843,0.88935125,0.913775
2,615,0.0012711467,0.89055246,0.91504085
2,630,0.0012305963,0.89171714,0.91626906
2,645,0.0011929327,0.8928476,0.917462
2,660,0.0011577922,0.893946,0.9186219
2,675,0.0011248658,0.89501435,0.9197508
2,690,0.0010938963,0.8960543,0.9208504
2,705,0.0010646716,0.8970673,0.92192215
2,720,0.001036996,0.8980548,0.92296743
2,735,0.0010107091,0.8990179,0.9239875
2,750,0.0009856713,0.8999577,0.92498344
2,765,0.0009617625,0.9008753,0.9259563
2,780,0.0009388817,0.90177137,0.92690694
2,795,0.00091693754,0.90264696,0.9278362
2,810,0.00089585455,0.9035027,0.9287448
2,825,0.00087556185,0.9043393,0.9296335
2,840,0.0008559986,0.90515745,0.930503
2,855,0.00083711144,0.90595776,0.93135387
2,870,0.0008188526,0.9067408,0.9321867
2,885,0.00080118066,0.90750706,0.93300205
2,900,0.0007840584,0.90825707,0.9338004
2,915,0.0007674508,0.90899134,0.9345823
2,930,0.0007513301,0.9097103,0.93534815
