"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
1,1035,0.0018039655,0.648125,0.95900744
1,1050,0.0017657791,0.64854354,0.9594578
1,1065,0.0017286524,0.6489534,0.9598989
1,1080,0.0016925704,0.64935464,0.9603309
1,1095,0.0016575252,0.6497476,0.9607541
1,1110,0.0016234048,0.6501325,0.9611687
1,1125,0.0015901672,0.65050954,0.961575
1,1140,0.0015577946,0.6508789,0.9619731
1,1155,0.001526274,0.6512408,0.96236324
1,1170,0.0014955823,0.6515955,0.9627457
1,1185,0.0014656655,0.651943,0.96312064
1,1200,0.0014365048,0.65228367,0.96348816
1,1215,0.0014080709,0.6526176,0.96384853
1,1230,0.0013803418,0.6529449,0.96420187
1,1245,0.0013532938,0.6532659,0.9645484
1,1260,0.0013269046,0.6535806,0.9648882
1,1275,0.0013011505,0.6538892,0.9652216
1,1290,0.0012760117,0.65419185,0.9655485
1,1305,0.0012514696,0.6544887,0.96586925
1,1320,0.0012275052,0.6547798,0.9661839
1,1335,0.0012040997,0.6550654,0.9664926
1,1350,0.001181238,0.65534556,0.9667955
1,1365,0.0011589018,0.65562046,0.96709275
1,1380,0.0011370754,0.65589017,0.96738446
1,1395,0.0011157441,0.6561548,0.9676707
1,1410,0.0010948913,0.65641457,0.96795166
1,1425,0.0010745062,0.65666944,0.96822745
1,1440,0.0010545726,0.6569196,0.9684981
2,0,0,0,0
2,3,0.0005180331,6.482385E-05,0.0014806014
2,6,0.0043882374,0.0006545824,0.0066593555
2,9,0.011331774,0.0021388598,0.014779735
2,12,0.020033626,0.0046540652,0.02522296
2,15,0.029545942,0.008207356,0.037548345
2,18,0.039190445,0.012724521,0.051394507
2,21,0.04853196,0.018089574,0.0664539
2,24,0.057334673,0.024173973,0.08246692
2,27,0.06549496,0.030853432,0.09921749
2,30,0.07298224,0.03801521,0.11652695
2,33,0.079801634,0.045560043,0.13424774
2,36,0.08597419,0.053401694,0.15225726
2,39,0.091528036,0.061465666,0.17045335
2,42,0.09649415,0.069687754,0.1887503
2,45,0.100904755,0.07801272,0.20707603
2,48,0.104792304,0.08639309,0.22536978
2,51,0.108188994,0.09478813,0.2435802
2,54,0.11112647,0.10316299,0.26166394
2,57,0.11363547,0.11148789,0.27958432
2,60,0.11574576,0.119737506,0.29731044
2,63,0.11748595,0.12789041,0.3148162
2,66,0.11888339,0.13592854,0.33207968
2,69,0.11996418,0.14383678,0.3490824
2,72,0.12075305,0.15160264,0.36580884
2,75,0.121273436,0.15921587,0.38224608
2,78,0.12154745,0.16666819,0.39838314
2,81,0.12159593,0.17395309,0.41421098
2,84,0.12143843,0.18106553,0.42972186
2,87,0.12109335,0.18800187,0.44490942
2,90,0.12057789,0.19475959,0.45976818
2,93,0.11990818,0.2013372,0.47429347
2,96,0.11909929,0.20773411,0.48848137
2,99,0.118165344,0.21395048,0.5023284
2,102,0.117119506,0.21998721,0.5158315
2,105,0.11597409,0.22584577,0.528988
2,108,0.114740595,0.23152816,0.5417956
2,111,0.11342976,0.23703687,0.5542521
2,114,0.11205161,0.24237473,0.5663556
2,117,0.11061552,0.247545,0.57810444
2,120,0.10913024,0.2525512,0.5894971
2,135,0.10123298,0.2752617,0.6410875
2,150,0.09311804,0.29451686,0.68376285
2,165,0.08534881,0.31091586,0.7179197
2,180,0.07825472,0.32504687,0.74451524
2,195,0.07196307,0.33742934,0.76500386
2,210,0.06645228,0.34847733,0.78100514
2,225,0.06162179,0.35849312,0.7939329
2,240,0.057351224,0.36768484,0.8048175
2,255,0.05353277,0.3761928,0.8143257
2,270,0.05008133,0.38411307,0.8228626
2,285,0.0469334,0.39151412,0.8306696
2,300,0.04404242,0.39844763,0.83789235
2,315,0.041374028,0.4049546,0.8446228
2,330,0.038902268,0.41106936,0.8509224
2,345,0.03660689,0.41682145,0.8568356
2,360,0.03447151,0.4222371,0.8623966
2,375,0.032482445,0.42733997,0.8676336
2,390,0.03062789,0.43215153,0.8725705
2,405,0.02889746,0.43669158,0.8772288
2,420,0.027281856,0.44097826,0.88162756
2,435,0.025772652,0.4450284,0.88578427
2,450,0.024362156,0.44885752,0.889715
2,465,0.02304331,0.45248005,0.89343464
2,480,0.021809611,0.45590937,0.8969568
2,495,0.020655062,0.4591579,0.9002943
2,510,0.019574115,0.46223718,0.9034588
2,525,0.018561637,0.46515793,0.90646136
2,540,0.017612876,0.4679301,0.9093121
2,555,0.01672343,0.470563,0.9120206
2,570,0.015889216,0.47306526,0.9145956
2,585,0.015106454,0.4754449,0.91704535
2,600,0.014371631,0.47770947,0.9193775
2,615,0.013681495,0.47986588,0.92159915
2,630,0.013033022,0.48192072,0.923717
2,645,0.012423411,0.48387998,0.9257372
2,660,0.0118500525,0.4857494,0.92766553
2,675,0.01131053,0.4875342,0.9295074
2,690,0.010802597,0.48923936,0.93126786
2,705,0.010324165,0.4908695,0.93295157
2,720,0.009873296,0.4924289,0.934563
2,735,0.009448185,0.49392158,0.93610615
2,750,0.009047153,0.4953513,0.93758494
2,765,0.008668639,0.4967216,0.93900293
2,780,0.008311192,0.4980358,0.9403635
2,795,0.007973463,0.4992969,0.9416698
2,810,0.00765418,0.50050783,0.94292474
2,825,0.007352183,0.5016714,0.9441311
2,840,0.007066411,0.5027899,0.94529146
2,855,0.006795748,0.5038659,0.9464082
2,870,0.0065393155,0.5049016,0.94748366
2,885,0.0062964926,0.5058991,0.94851995
2,900,0.0060659377,0.50686026,0.94951904
2,915,0.0058470583,0.507787,0.95048285
2,930,0.0056392397,0.508681,0.9514131
2,945,0.005441858,0.5095439,0.9523114
2,960,0.0052542156,0.5103773,0.9531794
2,975,0.0050757015,0.5111825,0.95401853
2,990,0.0049058036,0.511961,0.95483017
2,1005,0.0047440086,0.5127139,0.9556156
2,1020,0.0045898403,0.5134425,0.956376
2,1035,0.004442859,0.51414794,0.95711255
2,1050,0.004302639,0.5148312,0.9578264
2,1065,0.0041687884,0.51549333,0.95851845
2,1080,0.0040409435,0.51613533,0.9591898
2,1095,0.003918762,0.516758,0.95984125
2,1110,0.0038019267,0.5173623,0.9604737
2,1125,0.0036901303,0.5179489,0.961088
2,1140,0.0035831043,0.5185186,0.9616849
2,1155,0.0034805883,0.5190721,0.9622651
2,1170,0.0033823194,0.5196101,0.96282923
2,1185,0.0032880933,0.5201332,0.96337795
2,1200,0.003197688,0.5206419,0.96391195
2,1215,0.0031108884,0.521137,0.96443176
2,1230,0.0030275253,0.52161884,0.96493787
2,1245,0.0029474085,0.52208793,0.9654309
2,1260,0.0028703674,0.5225449,0.9659113
2,1275,0.0027962546,0.52299005,0.9663795
2,1290,0.00272491,0.52342397,0.96683604
2,1305,0.0026561967,0.5238469,0.9672813
2,1320,0.002589988,0.5242594,0.9677156
2,1335,0.0025261515,0.5246618,0.96813947
2,1350,0.0024645764,0.5250544,0.9685532
2,1365,0.0024051555,0.52543753,0.9689571
2,1380,0.0023477776,0.5258116,0.9693516
2,1395,0.0022923513,0.5261769,0.96973693
2,1410,0.0022387863,0.52653366,0.97011346
2,1425,0.002186992,0.52688223,0.9704814
2,1440,0.0021368924,0.5272228,0.97084105
3,0,0,0,0
3,3,0.0022707689,0.0002714812,0.004275664
3,6,0.017359717,0.0024443665,0.016350858
3,9,0.041475814,0.007439713,0.03375994
3,12,0.06811314,0.015245812,0.055184614
3,15,0.093433075,0.02543443,0.079575956
3,18,0.115811005,0.037463844,0.10606305
3,21,0.1348947,0.050829533,0.13395578
3,24,0.15085529,0.06510981,0.16272153
3,27,0.16401856,0.07996732,0.19195355
3,30,0.17472446,0.09513727,0.22134186
3,33,0.18328287,0.11041366,0.2506502
3,36,0.18996452,0.12563707,0.27969825
3,39,0.19500342,0.14068468,0.3083481
3,42,0.19860207,0.15546246,0.33649424
3,45,0.20093676,0.16989896,0.36405596
3,48,0.20216198,0.18394066,0.3909714
3,51,0.20241402,0.1975482,0.4171933
3,54,0.20181376,0.21069354,0.44268557
3,57,0.20046897,0.22335769,0.46742067
3,60,0.19847618,0.23552892,0.49137768
3,63,0.19592203,0.24720131,0.5145408
3,66,0.19288465,0.25837374,0.536898
3,69,0.1894346,0.26904887,0.55844057
3,72,0.18563573,0.2792325,0.5791621
3,75,0.18154596,0.288933,0.5990583
3,78,0.1772178,0.29816076,0.6181266
3,81,0.17269902,0.30692792,0.6363662
3,84,0.16803296,0.31524792,0.6537781
3,87,0.16325897,0.32313538,0.67036486
3,90,0.15841274,0.3306058,0.68613124
3,93,0.15352653,0.33767536,0.7010841
3,96,0.1486294,0.34436074,0.7152325
3,99,0.14374737,0.350679,0.72858834
3,102,0.13890365,0.35664746,0.7411662
3,105,0.13411874,0.36228344,0.7529834
3,108,0.1294105,0.36760426,0.7640602
3,111,0.12479439,0.37262717,0.77441955
3,114,0.12028349,0.37736905,0.7840869
3,117,0.115888715,0.3818465,0.7930901
3,120,0.11161891,0.38607565,0.8014587
3,135,0.09232922,0.4040227,0.8349045
3,150,0.07657072,0.4178337,0.8573801
3,165,0.06401304,0.42878246,0.87269425
3,180,0.054058257,0.43773037,0.88371915
3,195,0.046110917,0.4452268,0.8922161
3,210,0.039690323,0.45162216,0.89913464
3,225,0.03443871,0.45715,0.90497476
3,240,0.030094445,0.4619754,0.9100155
3,255,0.02646558,0.46622097,0.9144281
3,270,0.02340934,0.46998155,0.9183287
3,285,0.020817686,0.47333252,0.92180234
3,300,0.018607365,0.476335,0.9249152
3,315,0.016713083,0.47903925,0.92772025
3,330,0.01508281,0.481487,0.930261
3,345,0.013674502,0.4837133,0.93257374
3,360,0.012453763,0.48574758,0.9346889
3,375,0.011392202,0.48761478,0.9366323
3,390,0.0104662115,0.4893361,0.9384255
3,405,0.009655986,0.49092963,0.9400873
3,420,0.00894486,0.4924108,0.9416336
3,435,0.008318746,0.49379286,0.943078
3,450,0.007765698,0.4950872,0.9444321
3,465,0.0072757984,0.49630362,0.945706
3,480,0.006839888,0.4974505,0.9469085
3,495,0.006451008,0.4985352,0.9480469
3,510,0.0061027994,0.49956396,0.9491278
3,525,0.005789853,0.5005423,0.9501568
3,540,0.0055075074,0.501475,0.9511388
3,555,0.005251789,0.5023663,0.9520781
3,570,0.0050193076,0.5032198,0.9529785
3,585,0.004807159,0.50403863,0.9538431
3,600,0.0046128407,0.50482565,0.9546749
3,615,0.0044341874,0.5055833,0.95547634
3,630,0.004269336,0.50631374,0.9562497
3,645,0.0041166805,0.5070189,0.956997
3,660,0.0039748517,0.5077005,0.9577198
3,675,0.0038426213,0.5083601,0.95841986
3,690,0.0037189375,0.508999,0.9590985
3,705,0.0036029033,0.5096185,0.959757
3,720,0.0034937358,0.51021963,0.96039647
3,735,0.0033907576,0.51080346,0.9610179
3,750,0.0032933734,0.51137084,0.9616222
3,765,0.0032010553,0.5119226,0.9622103
3,780,0.0031133534,0.51245946,0.96278286
3,795,0.0030298335,0.5129822,0.96334064
3,810,0.0029501864,0.51349133,0.96388423
3,825,0.0028740799,0.5139875,0.9644143
3,840,0.002801211,0.51447123,0.96493137
3,855,0.0027313903,0.51494306,0.965436
3,870,0.0026642962,0.5154034,0.96592855
3,885,0.0025997658,0.5158527,0.96640956
3,900,0.0025376289,0.5162913,0.96687937
3,915,0.0024777807,0.5167197,0.9673384
3,930,0.0024201758,0.5171382,0.96778697
3,945,0.0023644846,0.5175471,0.9682255
3,960,0.0023106046,0.5179467,0.9686543
3,975,0.0022585017,0.5183374,0.96907365
3,990,0.0022081453,0.51871943,0.96948385
3,1005,0.0021593557,0.51909304,0.9698852
3,1020,0.002112132,0.51945853,0.9702779
3,1035,0.002066261,0.5198161,0.9706623
3,1050,0.0020217006,0.52016604,0.9710385
3,1065,0.001978442,0.52050847,0.9714069
3,1080,0.0019364522,0.5208437,0.9717676
3,1095,0.0018957136,0.52117187,0.97212076
3,1110,0.0018560565,0.52149314,0.97246677
3,1125,0.0018174354,0.52180785,0.9728056
3,1140,0.0017798609,0.522116,0.9731376
3,1155,0.0017433715,0.52241784,0.9734629
3,1170,0.0017078187,0.5227136,0.97378165
3,1185,0.0016731527,0.52300334,0.97409403
3,1200,0.0016393955,0.52328724,0.97440016
3,1215,0.0016065424,0.5235655,0.9747003
3,1230,0.0015745256,0.52383816,0.9749945
3,1245,0.0015433346,0.5241054,0.9752829
3,1260,0.0015128588,0.52436745,0.97556573
3,1275,0.0014830856,0.52462435,0.9758431
3,1290,0.0014540409,0.52487624,0.97611505
3,1305,0.0014257646,0.52512324,0.9763818
3,1320,0.0013981448,0.5253654,0.9766434
3,1335,0.001371161,0.52560294,0.97690004
3,1350,0.001344773,0.52583593,0.97715175
3,1365,0.0013189984,0.5260644,0.97739875
3,1380,0.0012938781,0.52628857,0.97764105
3,1395,0.001269334,0.5265085,0.9778788
3,1410,0.0012453448,0.5267243,0.9781121
3,1425,0.0012218952,0.52693594,0.97834104
3,1440,0.0011989712,0.5271437,0.9785657
4,0,0,0,0
4,3,0.0022906098,0.0002716139,0.003916762
4,6,0.014690654,0.0022150462,0.01531166
4,9,0.033014167,0.00652871,0.031993285
4,12,0.052883144,0.013218098,0.052633617
4,15,0.07203914,0.022000648,0.07626678
4,18,0.08956354,0.032513864,0.10214215
4,21,0.10516829,0.04440276,0.12966344
4,24,0.11882276,0.057348475,0.1583512
4,27,0.13059737,0.07107438,0.18781662
4,30,0.14060113,0.08534428,0.21774241
4,33,0.14895663,0.09995823,0.24786836
4,36,0.15578939,0.11474797,0.27798042
4,39,0.16122328,0.12957259,0.30790222
4,42,0.16537827,0.14431472,0.33748832
4,45,0.16836943,0.1588773,0.36661905
4,48,0.17030625,0.17318064,0.39519575
4,51,0.17129244,0.18715999,0.42313758
4,54,0.17142573,0.20076345,0.4503782
4,57,0.17079797,0.21395022,0.47686347
4,60,0.16949514,0.22668895,0.50254935
4,63,0.16759758,0.23895651,0.52739996
4,66,0.16518012,0.2507368,0.5513865
4,69,0.1623124,0.26201975,0.5744858
4,72,0.15905905,0.27280053,0.5966795
4,75,0.15547997,0.28307876,0.61795354
4,78,0.15163057,0.2928579,0.63829726
4,81,0.147562,0.3021447,0.65770346
4,84,0.14332141,0.31094876,0.67616796
4,87,0.13895208,0.31928203,0.6936898
4,90,0.13449366,0.32715842,0.7102711
4,93,0.12998228,0.33459365,0.7259175
4,96,0.12545069,0.34160465,0.74063826
4,99,0.120928325,0.34820953,0.7544463
4,102,0.11644147,0.35442713,0.7673591
4,105,0.11201327,0.36027694,0.77939814
4,108,0.107663825,0.36577865,0.7905895
4,111,0.103410274,0.37095216,0.80096346
4,114,0.09926687,0.37581718,0.81055456
4,117,0.09524513,0.38039318,0.81940097
4,120,0.09135396,0.38469908,0.82754385
4,135,0.07401019,0.40279046,0.8592679
4,150,0.060138147,0.4165046,0.8799948
4,165,0.04923679,0.4272147,0.89409965
4,180,0.040671982,0.4358077,0.9043193
4,195,0.033895213,0.44284916,0.9121672
4,210,0.028483603,0.4487115,0.91846013
4,225,0.02412219,0.45365235,0.9236566
4,240,0.02057749,0.4578582,0.92803323
4,255,0.017675174,0.46146938,0.9317712
4,270,0.015283549,0.46459436,0.93499815
4,285,0.013301751,0.46731868,0.9378088
4,300,0.011651534,0.46971077,0.9402765
4,315,0.010271439,0.4718259,0.9424593
4,330,0.009112654,0.47370908,0.9444039
4,345,0.008136059,0.4753971,0.9461484
4,360,0.007310038,0.47692034,0.9477239
4,375,0.0066088806,0.47830373,0.9491562
4,390,0.0060115554,0.47956803,0.9504666
4,405,0.0055007837,0.48073047,0.95167255
4,420,0.005062332,0.48180538,0.9527889
4,435,0.004684427,0.4828047,0.95382786
4,450,0.0043573077,0.48373845,0.9547998
4,465,0.004072855,0.48461503,0.9557131
4,480,0.0038243288,0.4854415,0.9565751
4,495,0.00360614,0.4862238,0.9573919
4,510,0.00341361,0.48696694,0.9581686
4,525,0.0032428172,0.48767516,0.9589096
4,540,0.0030904792,0.4883521,0.95961845
4,555,0.002953856,0.48900083,0.9602985
4,570,0.0028306625,0.489624,0.9609523
4,585,0.0027189706,0.49022385,0.9615821
4,600,0.0026171743,0.49080235,0.9621901
4,615,0.0025237692,0.49136117,0.96277785
4,630,0.0024377883,0.49190176,0.96334684
4,645,0.0023583034,0.49242538,0.9638984
4,660,0.0022843091,0.49293318,0.9644337
4,675,0.0022151982,0.4934261,0.9649537
4,690,0.0021503954,0.49390507,0.96545935
4,705,0.0020895724,0.49437085,0.9659513
4,720,0.002031931,0.49482408,0.96643037
