"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
2,24,0.041704457,0.24570763,0.25526968
2,27,0.04020531,0.258003,0.26806027
2,30,0.03898762,0.26978886,0.28032282
2,33,0.03791483,0.28117642,0.29217145
2,36,0.03692645,0.29222327,0.3036655
2,39,0.035995822,0.30296198,0.31483856
2,42,0.035109676,0.31341422,0.32571313
2,45,0.034260783,0.32359624,0.33630612
2,48,0.033445667,0.33352077,0.34663084
2,51,0.032661907,0.3431991,0.35669902
2,54,0.03190738,0.35264155,0.36652154
2,57,0.03118046,0.36185765,0.37610826
2,60,0.030479746,0.37085623,0.38546845
2,63,0.029803943,0.37964553,0.39461076
2,66,0.029151827,0.38823342,0.40354335
2,69,0.028522238,0.3966273,0.41227394
2,72,0.02791409,0.40483415,0.4208099
2,75,0.02732636,0.41286057,0.42915803
2,78,0.026758084,0.42071286,0.43732494
2,81,0.02620835,0.42839694,0.44531676
2,84,0.025676297,0.4359184,0.4531394
2,87,0.025161097,0.44328263,0.46079844
2,90,0.02466198,0.45049474,0.4682992
2,93,0.024178209,0.45755956,0.4756467
2,96,0.023709085,0.46448168,0.48284578
2,99,0.02325395,0.47126552,0.489901
2,102,0.022812175,0.47791535,0.49681678
2,105,0.022383174,0.48443508,0.50359726
2,108,0.021966388,0.49082854,0.5102464
2,111,0.021561285,0.49709943,0.516768
2,114,0.021167377,0.50325114,0.52316564
2,117,0.020784173,0.50928706,0.5294429
2,120,0.02041124,0.51521033,0.53560305
2,135,0.018686408,0.54324025,0.5647536
2,150,0.017163005,0.56886435,0.59140235
2,165,0.015805947,0.59236145,0.6158395
2,180,0.014588086,0.61396366,0.6383065
2,195,0.013488418,0.63386583,0.659006
2,210,0.012490434,0.6522341,0.67811084
2,225,0.011580774,0.6692129,0.6957713
2,240,0.010748574,0.68492854,0.7121186
2,255,0.009985013,0.69949174,0.72726804
2,270,0.009282833,0.7130002,0.7413212
2,285,0.008635922,0.72554135,0.75436884
2,300,0.008039094,0.73719347,0.76649255
2,315,0.007487619,0.7480285,0.77776694
2,330,0.0069775,0.758111,0.7882592
2,345,0.006505276,0.76749915,0.79802996
2,360,0.0060678977,0.7762461,0.8071342
2,375,0.0056626075,0.78440034,0.8156226
2,390,0.0052868677,0.79200673,0.82354164
2,405,0.004938341,0.79910654,0.83093417
2,420,0.0046149357,0.80573744,0.8378395
2,435,0.004314762,0.811934,0.8442935
2,450,0.0040360866,0.8177281,0.8503292
2,465,0.003777307,0.8231492,0.85597736
2,480,0.0035369392,0.8282244,0.86126614
2,495,0.0033136136,0.83297884,0.86622155
2,510,0.0031060742,0.83743554,0.8708676
2,525,0.0029131658,0.841616,0.87522656
2,540,0.0027338187,0.8455397,0.8793188
2,555,0.002567041,0.84922504,0.88316333
2,570,0.0024119134,0.85268885,0.88677764
2,585,0.0022675856,0.8559468,0.890178
2,600,0.0021332724,0.85901314,0.89337945
2,615,0.0020082446,0.86190146,0.8963958
2,630,0.0018918308,0.864624,0.8992399
2,645,0.0017834019,0.8671924,0.9019237
2,660,0.0016823884,0.869617,0.9044581
2,675,0.0015882476,0.8719077,0.9068535
2,690,0.0015004913,0.8740736,0.9091191
2,705,0.0014186542,0.8761232,0.9112638
2,720,0.0013423138,0.8780642,0.9132957
2,735,0.0012710732,0.8799039,0.9152222
2,750,0.0012045663,0.8816491,0.91705054
2,765,0.0011424556,0.8833059,0.918787
2,780,0.0010844236,0.88488024,0.9204377
2,795,0.0010301828,0.8863774,0.9220081
2,810,0.00097946,0.8878024,0.9235035
2,825,0.00093200774,0.88915986,0.92492867
2,840,0.0008875921,0.89045405,0.92628807
2,855,0.0008459992,0.891689,0.9275858
2,870,0.0008070296,0.8928684,0.92882574
2,885,0.0007704977,0.89399576,0.9300115
2,900,0.00073623366,0.8950741,0.9311464
2,915,0.0007040768,0.89610666,0.93223345
2,930,0.00067388156,0.897096,0.93327564
2,945,0.00064551004,0.89804476,0.93427557
2,960,0.00061883597,0.8989554,0.93523574
2,975,0.0005937402,0.89983016,0.93615854
2,990,0.0005701166,0.900671,0.937046
2,1005,0.0005478613,0.9014799,0.93790025
