"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
3,27,0.03771062,0.30657616,0.31686625
3,30,0.036260035,0.31775135,0.32843742
3,33,0.034977373,0.32845914,0.33952463
3,36,0.03380509,0.33877614,0.35020655
3,39,0.032715123,0.34874788,0.3605302
3,42,0.03169279,0.3584047,0.37052688
3,45,0.03072937,0.3677693,0.3802203
3,48,0.029818887,0.37686035,0.3896298
3,51,0.028956952,0.38569373,0.39877197
3,54,0.02814004,0.39428356,0.40766153
3,57,0.027364967,0.4026428,0.41631192
3,60,0.026628774,0.41078332,0.42473558
3,63,0.02592886,0.41871613,0.43294394
3,66,0.02526265,0.4264515,0.44094768
3,69,0.024628045,0.43399876,0.4487565
3,72,0.02402308,0.44136646,0.4563793
3,75,0.023445865,0.4485627,0.46382454
3,78,0.022894612,0.45559508,0.47110003
3,81,0.022367584,0.4624707,0.4782132
3,84,0.02186322,0.46919617,0.48517093
3,87,0.021380078,0.47577766,0.49197957
3,90,0.020916859,0.4822209,0.4986451
3,93,0.020472335,0.4885312,0.505173
3,96,0.020045344,0.49471363,0.51156867
3,99,0.0196348,0.50077295,0.5178368
3,102,0.019239686,0.5067136,0.5239822
3,105,0.018859085,0.51253974,0.5300091
3,108,0.018492134,0.5182553,0.5359215
3,111,0.01813803,0.5238639,0.5417234
3,114,0.017796028,0.5293691,0.5474182
3,117,0.017465437,0.5347741,0.5530094
3,120,0.017145602,0.5400821,0.5585002
3,135,0.015688201,0.5652629,0.58454835
3,150,0.0144251445,0.5883963,0.60847896
3,165,0.013313023,0.6097269,0.63054514
3,180,0.012321046,0.62944984,0.6509489
3,195,0.011427185,0.6477246,0.6698553
3,210,0.010615207,0.66468555,0.68740326
3,225,0.009873073,0.6804474,0.7037116
3,240,0.009191695,0.6951098,0.71888334
3,255,0.008563982,0.7087609,0.7330096
3,270,0.007984226,0.7214795,0.7461718
3,285,0.0074477033,0.73333675,0.7584437
3,300,0.0069504906,0.7443972,0.769892
3,315,0.0064892704,0.75471956,0.78057724
3,330,0.0060611395,0.7643577,0.7905553
3,345,0.0056635006,0.7733611,0.79987735
3,360,0.0052940142,0.7817755,0.80859053
3,375,0.004950567,0.78964305,0.8167386
3,390,0.004631242,0.79700273,0.8243617
3,405,0.004334281,0.8038905,0.8314971
3,420,0.0040580737,0.8103397,0.8381791
3,435,0.0038011228,0.81638116,0.8444398
3,450,0.003562047,0.8220436,0.8503087
3,465,0.0033395602,0.8273535,0.8558133
3,480,0.0031324816,0.8323354,0.860979
3,495,0.0029397062,0.83701223,0.86582935
3,510,0.00276022,0.84140503,0.8703862
3,525,0.0025930787,0.8455335,0.87466985
3,540,0.0024374058,0.8494158,0.878699
3,555,0.0022923904,0.85306877,0.8824912
3,570,0.0021572742,0.856508,0.88606256
3,585,0.002031348,0.8597483,0.88942826
3,600,0.0019139771,0.86280286,0.8926019
3,615,0.0018045404,0.8656844,0.8955968
3,630,0.0017024642,0.86840475,0.8984251
3,645,0.0016072525,0.87097436,0.90109754
3,660,0.0015184002,0.8734036,0.90362495
3,675,0.0014354503,0.87570196,0.906017
3,690,0.0013580044,0.8778778,0.90828234
3,705,0.0012856631,0.87993926,0.91042954
3,720,0.0012180657,0.881894,0.91246635
3,735,0.0011548859,0.88374877,0.91439974
3,750,0.0010958102,0.8855101,0.9162366
3,765,0.0010405517,0.88718396,0.91798294
3,780,0.0009888456,0.88877594,0.91964465
3,795,0.0009404412,0.8902913,0.921227
3,810,0.0008951085,0.8917348,0.92273504
3,825,0.00085263635,0.8931108,0.9241733
3,840,0.0008128216,0.8944238,0.9255463
3,855,0.00077548064,0.89567745,0.92685795
3,870,0.0007404449,0.8968755,0.9281119
3,885,0.0007075516,0.8980213,0.9293119
3,900,0.00067665434,0.899118,0.930461
3,915,0.0006476177,0.9001685,0.9315623
3,930,0.0006203126,0.9011756,0.9326186
3,945,0.0005946218,0.9021418,0.9336325
3,960,0.000570436,0.90306944,0.9346065
3,975,0.0005476519,0.9039608,0.9355428
3,990,0.0005261763,0.9048179,0.9364436
3,1005,0.00050592097,0.9056426,0.93731093
3,1020,0.00048680286,0.9064368,0.9381465
3,1035,0.0004687475,0.9072021,0.9389521
3,1050,0.00045168336,0.90794015,0.93972933
3,1065,0.00043554357,0.9086523,0.9404798
3,1080,0.00042026956,0.90934,0.9412048
3,1095,0.00040580376,0.9100045,0.9419057
3,1110,0.00039209315,0.910647,0.94258374
3,1125,0.00037908903,0.9112686,0.94324
3,1140,0.0003667451,0.91187036,0.9438757
3,1155,0.00035501836,0.91245323,0.9444917
3,1170,0.00034387177,0.91301817,0.94508904
3,1185,0.0003332681,0.91356605,0.9456686
3,1200,0.00032317336,0.9140976,0.9462312
3,1215,0.00031355408,0.91461366,0.9467775
3,1230,0.00030437997,0.9151149,0.9473085
3,1245,0.00029562297,0.9156019,0.9478246
3,1260,0.00028726202,0.9160754,0.94832665
3,1275,0.00027927323,0.91653603,0.94881517
3,1290,0.00027163417,0.9169842,0.94929075
3,1305,0.00026431828,0.9174205,0.9497539
3,1320,0.000257305,0.9178454,0.9502051
3,1335,0.0002505759,0.91825944,0.9506449
3,1350,0.00024412453,0.91866297,0.95107377
3,1365,0.0002379406,0.9190564,0.951492
3,1380,0.00023199637,0.91944015,0.9519002
3,1395,0.00022627479,0.9198146,0.9522985
3,1410,0.00022077095,0.9201801,0.95268744
3,1425,0.00021547977,0.9205369,0.9530673
3,1440,0.00021037544,0.9208853,0.9534384
4,0,0,0,0
4,3,0.14388183,0.02674134,0.028132157
4,6,0.17693931,0.112569176,0.117210135
4,9,0.09504981,0.18601516,0.19272451
4,12,0.06314598,0.22582024,0.23364998
4,15,0.049589705,0.25053266,0.25912052
4,18,0.04323047,0.26865393,0.2778422
4,21,0.039790507,0.2836691,0.29338038
4,24,0.037591893,0.29706806,0.3072584
4,27,0.035956692,0.30951142,0.3201518
4,30,0.034601122,0.32130566,0.33237413
4,33,0.033401486,0.33260188,0.34408033
4,36,0.03230214,0.34348023,0.35535273
4,39,0.0312765,0.35398808,0.36624026
4,42,0.03031074,0.36415702,0.37677568
4,45,0.02939702,0.37401056,0.38698348
4,48,0.028530072,0.38356805,0.3968838
4,51,0.027706137,0.39284602,0.40649387
4,54,0.02692227,0.40185916,0.41582903
4,57,0.026175866,0.41062096,0.42490333
4,60,0.02546456,0.41914383,0.43372977
4,63,0.024786122,0.4274394,0.44232044
4,66,0.024138464,0.43551853,0.4506866
4,69,0.02351982,0.4433911,0.45883864
4,72,0.022928508,0.45106646,0.46678618
4,75,0.02236295,0.4585532,0.47453824
4,78,0.021821612,0.46585956,0.48210335
4,81,0.021303035,0.47299328,0.48948953
4,84,0.02080587,0.47996154,0.49670428
4,87,0.020328864,0.48677108,0.5037546
4,90,0.019870868,0.49342826,0.51064706
4,93,0.019430794,0.499939,0.5173878
4,96,0.019007638,0.50630885,0.5239827
4,99,0.01860043,0.51254314,0.5304371
4,102,0.018208303,0.5186467,0.5367563
4,105,0.017830385,0.52462447,0.542945
4,108,0.017465906,0.5304806,0.5490079
4,111,0.017114112,0.5362195,0.5549493
4,114,0.016774314,0.54184496,0.5607733
