"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
2,36,0.033502843,0.079075105,0.33750018
2,39,0.034644797,0.08863465,0.37133074
2,42,0.035511777,0.09797935,0.4039725
2,45,0.03613723,0.10705587,0.4352921
2,48,0.036551513,0.11582575,0.46519244
2,51,0.036782112,0.12426278,0.4936072
2,54,0.036853895,0.13235079,0.52049595
2,57,0.036789346,0.14008173,0.5458408
2,60,0.03660872,0.14745417,0.56964296
2,63,0.036330204,0.15447193,0.59192044
2,66,0.035970077,0.16114287,0.6127052
2,69,0.03554281,0.16747797,0.632041
2,72,0.035061203,0.17349055,0.6499816
2,75,0.034536507,0.17919558,0.66658884
2,78,0.033978526,0.18460906,0.68193036
2,81,0.03339575,0.18974747,0.696078
2,84,0.032795466,0.19462751,0.7091063
2,87,0.032183886,0.19926578,0.7210911
2,90,0.031566218,0.20367847,0.732108
2,93,0.030946827,0.20788121,0.74223155
2,96,0.0303293,0.21188891,0.7515341
2,99,0.029716572,0.21571572,0.76008517
2,102,0.029110989,0.2193749,0.76795083
2,105,0.02851441,0.22287884,0.7751932
2,108,0.027928278,0.22623904,0.78187054
2,111,0.027353676,0.22946616,0.7880367
2,114,0.026791397,0.23256996,0.79374135
2,117,0.02624199,0.23555945,0.7990301
2,120,0.0257058,0.23844284,0.8039444
2,135,0.023225378,0.25150862,0.8240967
2,150,0.02106285,0.26280156,0.8391861
2,165,0.019178497,0.27277365,0.851235
2,180,0.017528675,0.28171086,0.861363
2,195,0.01607428,0.2898015,0.87018836
2,210,0.014782733,0.29717615,0.87805974
2,225,0.013627726,0.30393055,0.8851831
2,240,0.012588243,0.31013834,0.89168763
2,255,0.011647538,0.3158586,0.8976606
2,270,0.010792205,0.32114035,0.90316576
2,285,0.010011425,0.32602513,0.90825236
2,300,0.009296377,0.33054882,0.9129608
2,315,0.008639778,0.334743,0.9173253
2,330,0.00803554,0.33863547,0.92137563
2,345,0.0074785054,0.34225115,0.925138
2,360,0.006964253,0.34561244,0.9286357
2,375,0.006488946,0.34873953,0.93189
2,390,0.0060492195,0.35165077,0.9349199
2,405,0.005642096,0.35436282,0.93774277
2,420,0.005264917,0.35689092,0.9403745
2,435,0.0049152966,0.35924903,0.94282955
2,450,0.0045910757,0.36144987,0.94512117
2,465,0.0042902906,0.36350524,0.9472616
2,480,0.004011153,0.36542588,0.949262
2,495,0.0037520276,0.36722174,0.9511328
2,510,0.0035114153,0.36890194,0.95288336
2,525,0.0032879363,0.37047487,0.9545225
2,540,0.0030803198,0.37194836,0.9560583
2,555,0.002887394,0.37332958,0.9574982
2,570,0.0027080784,0.37462515,0.9588491
2,585,0.0025413742,0.37584114,0.96011734
2,600,0.0023863586,0.37698328,0.96130884
2,615,0.0022421773,0.37805676,0.962429
2,630,0.00210804,0.37906644,0.9634828
2,645,0.0019832163,0.38001677,0.964475
2,660,0.001867029,0.38091192,0.9654098
2,675,0.0017588511,0.3817557,0.96629125
2,690,0.0016581023,0.38255167,0.96712303
2,705,0.0015642438,0.38330314,0.96790856
2,720,0.0014767781,0.38401315,0.968651
2,735,0.0013952429,0.38468447,0.96935326
2,750,0.0013192109,0.3853198,0.970018
2,765,0.0012482863,0.38592148,0.97064793
2,780,0.0011821018,0.3864918,0.97124517
2,795,0.0011203174,0.38703287,0.971812
2,810,0.0010626174,0.38754657,0.9723504
2,825,0.0010087099,0.38803473,0.97286224
2,840,0.0009583241,0.388499,0.9733492
2,855,0.00091120874,0.3889409,0.973813
2,870,0.00086713134,0.3893619,0.97425497
2,885,0.00082587625,0.38976333,0.9746766
2,900,0.00078724365,0.3901464,0.9750792
2,915,0.00075104897,0.3905123,0.97546387
2,930,0.0007171202,0.39086202,0.97583175
2,945,0.0006852971,0.39119664,0.9761839
2,960,0.0006554351,0.39151704,0.9765212
2,975,0.00062739453,0.39182407,0.97684467
2,990,0.000601047,0.39211854,0.977155
2,1005,0.00057627895,0.3924012,0.97745305
2,1020,0.0005529772,0.39267272,0.9777395
2,1035,0.00053103984,0.3929338,0.97801507
2,1050,0.000510376,0.39318496,0.9782803
2,1065,0.0004908958,0.39342684,0.97853583
2,1080,0.00047251876,0.3936599,0.9787822
2,1095,0.0004551713,0.39388463,0.9790199
2,1110,0.00043878285,0.39410153,0.97924936
2,1125,0.0004232893,0.39431095,0.9794711
2,1140,0.0004086312,0.39451334,0.9796854
2,1155,0.00039475234,0.39470905,0.9798928
2,1170,0.00038160163,0.3948984,0.9800936
2,1185,0.00036913124,0.39508176,0.980288
2,1200,0.0003572958,0.39525938,0.9804765
2,1215,0.00034605473,0.39543155,0.9806593
2,1230,0.00033536917,0.39559856,0.9808367
2,1245,0.00032520265,0.39576066,0.98100895
2,1260,0.00031552318,0.395918,0.98117626
2,1275,0.00030629936,0.39607093,0.98133886
2,1290,0.00029750238,0.39621952,0.981497
2,1305,0.00028910584,0.39636406,0.9816508
2,1320,0.00028108462,0.39650467,0.98180056
2,1335,0.0002734155,0.39664155,0.98194635
2,1350,0.000266078,0.39677483,0.9820884
2,1365,0.0002590519,0.39690465,0.9822268
2,1380,0.00025231868,0.3970312,0.9823618
2,1395,0.0002458605,0.39715457,0.9824934
