"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
2,915,0.0010725799,0.8916347,0.9131168
2,930,0.0010461411,0.89257574,0.9141039
2,945,0.0010208461,0.8934943,0.91506785
2,960,0.0009966444,0.8943913,0.91600955
2,975,0.0009734475,0.89526755,0.91692996
2,990,0.00095113675,0.89612395,0.91782975
2,1005,0.0009296776,0.89696115,0.9187099
2,1020,0.0009090044,0.89777994,0.91957086
2,1035,0.000889075,0.89858085,0.92041343
2,1050,0.0008698812,0.89936453,0.9212382
2,1065,0.00085132266,0.90013164,0.9220458
2,1080,0.0008333506,0.90088266,0.9228368
2,1095,0.00081594934,0.90161806,0.9236116
2,1110,0.0007990781,0.9023383,0.9243707
2,1125,0.00078274007,0.9030439,0.92511463
2,1140,0.0007669222,0.90373534,0.9258438
2,1155,0.0007515152,0.9044129,0.9265586
2,1170,0.00073652784,0.90507704,0.9272595
2,1185,0.00072196464,0.9057281,0.92794675
2,1200,0.0007078435,0.9063664,0.9286208
2,1215,0.0006940451,0.9069924,0.92928195
2,1230,0.0006806281,0.90760624,0.92993057
2,1245,0.0006675271,0.9082083,0.9305669
2,1260,0.000654787,0.90879893,0.9311913
2,1275,0.00064233027,0.90937835,0.931804
2,1290,0.0006302142,0.9099468,0.93240535
2,1305,0.00061834074,0.91050464,0.93299556
2,1320,0.00060680177,0.91105205,0.9335749
2,1335,0.00059546984,0.91158926,0.9341436
2,1350,0.00058444205,0.9121166,0.9347019
2,1365,0.00057364727,0.91263413,0.9352501
2,1380,0.0005630995,0.9131422,0.93578833
2,1395,0.0005527852,0.913641,0.93631685
2,1410,0.0005426978,0.9141306,0.9368358
2,1425,0.00053283013,0.91461146,0.9373455
2,1440,0.0005231755,0.9150835,0.93784606
3,0,0,0,0
3,3,0.29542723,0.026420724,0.027642805
3,6,0.31605622,0.106848836,0.11101028
3,9,0.17212474,0.1733069,0.17953116
3,12,0.123208426,0.21097645,0.2184151
3,15,0.10132881,0.23581517,0.24410845
3,18,0.090193085,0.25475302,0.26373416
3,21,0.08365008,0.27075204,0.28033394
3,24,0.079179965,0.2851197,0.29525015
3,27,0.075705245,0.29845902,0.30910218
3,30,0.072760865,0.31105953,0.32218778
3,33,0.0701333,0.3230741,0.3346645
3,36,0.06772243,0.33459094,0.34662345
3,39,0.06547709,0.34566757,0.35812435
3,42,0.06336916,0.35634544,0.36921018
3,45,0.061380867,0.36665705,0.37991488
3,48,0.05949973,0.37662944,0.39026657
3,51,0.057716403,0.38628554,0.40028915
3,54,0.056022942,0.3956455,0.4100037
3,57,0.054412827,0.404727,0.41942868
3,60,0.052878413,0.41354692,0.42858163
3,63,0.051414765,0.42211935,0.4374773
3,66,0.050017692,0.43045688,0.44612882
3,69,0.04868274,0.43857118,0.45454836
3,72,0.047405336,0.44647324,0.4627474
3,75,0.046181496,0.45417303,0.4707363
3,78,0.045007944,0.4616794,0.47852433
3,81,0.04388156,0.46900067,0.48612007
3,84,0.042799447,0.47614437,0.4935315
3,87,0.041758846,0.4831177,0.50076604
3,90,0.04075737,0.4899271,0.5078304
3,93,0.039792664,0.49657875,0.51473093
3,96,0.038862627,0.50307834,0.52147377
3,99,0.03796529,0.50943124,0.52806425
3,102,0.037098855,0.5156424,0.53450775
3,105,0.036261648,0.5217166,0.5408091
3,108,0.03545214,0.5276582,0.54697293
3,111,0.03466888,0.5334716,0.5530036
3,114,0.03391055,0.5391605,0.5589053
3,117,0.0331759,0.5447288,0.5646818
3,120,0.032463763,0.5501801,0.570337
3,135,0.02920552,0.5757946,0.59690994
3,150,0.026375426,0.59893334,0.6209156
3,165,0.02389301,0.61989844,0.64266753
3,180,0.021699108,0.63894016,0.66242564
3,195,0.019748855,0.65627074,0.68040997
3,210,0.018007,0.6720733,0.69681054
3,225,0.016445635,0.68650687,0.71179235
3,240,0.015042337,0.6997103,0.72549933
3,255,0.013778534,0.7118062,0.7380586
3,270,0.012638426,0.7229035,0.74958324
3,285,0.011608431,0.73309946,0.7601739
3,300,0.010676842,0.7424807,0.7699206
3,315,0.009833497,0.7511248,0.7789036
3,330,0.0090694325,0.7591013,0.7871951
3,345,0.008376671,0.7664727,0.79485977
3,360,0.0077481098,0.7732953,0.801956
3,375,0.0071774013,0.77961975,0.80853635
3,390,0.0066588516,0.7854917,0.81464803
3,405,0.0061873673,0.7909522,0.82033366
3,420,0.0057584066,0.7960384,0.8256316
3,435,0.005367856,0.80078375,0.83057666
3,450,0.0050119567,0.8052185,0.83520013
3,465,0.0046874024,0.80937,0.8395302
3,480,0.0043912283,0.8132628,0.8435926
3,495,0.0041206703,0.8169194,0.8474103
3,510,0.0038732875,0.8203598,0.85100424
3,525,0.003646922,0.8236024,0.85439324
3,540,0.0034395745,0.8266636,0.85759455
3,555,0.003249412,0.82955843,0.8606236
3,570,0.0030748453,0.8323005,0.8634944
3,585,0.0029144313,0.8349019,0.8662197
3,600,0.0027668332,0.83737403,0.868811
3,615,0.00263086,0.83972687,0.8712788
3,630,0.0025054456,0.8419696,0.87363255
3,645,0.002389619,0.84411055,0.8758809
3,660,0.0022825033,0.8461574,0.8780317
3,675,0.0021833046,0.8481168,0.88009197
3,690,0.0020913088,0.8499953,0.88206834
3,705,0.0020058712,0.8517984,0.8839666
3,720,0.0019264049,0.8535314,0.88579226
3,735,0.0018523824,0.85519904,0.88755006
3,750,0.0017833225,0.8568056,0.8892445
3,765,0.0017187981,0.8583551,0.89087975
3,780,0.0016584098,0.85985106,0.89245945
3,795,0.0016018124,0.8612969,0.8939871
3,810,0.0015486724,0.8626955,0.89546573
3,825,0.0014987129,0.86404973,0.89689827
3,840,0.0014516657,0.8653621,0.89828736
3,855,0.001407285,0.866635,0.8996353
3,870,0.0013653578,0.86787057,0.9009445
3,885,0.0013256635,0.8690707,0.9022168
3,900,0.0012881054,0.8702373,0.9034542
3,915,0.001252399,0.871372,0.9046583
3,930,0.0012184792,0.87247634,0.9058309
3,945,0.0011861884,0.87355185,0.9069733
3,960,0.0011554136,0.8745997,0.90808696
3,975,0.0011260512,0.87562126,0.9091732
3,990,0.0010979736,0.8766177,0.91023314
3,1005,0.0010710992,0.87759006,0.911268
3,1020,0.0010453529,0.87853926,0.91227853
3,1035,0.0010206614,0.8794661,0.91326576
3,1050,0.0009969475,0.8803716,0.9142306
3,1065,0.00097414653,0.88125646,0.91517395
3,1080,0.0009521948,0.88212156,0.91609657
3,1095,0.00093104463,0.88296765,0.91699916
3,1110,0.0009106388,0.8837953,0.91788244
3,1125,0.0008909375,0.88460517,0.9187471
3,1140,0.00087189657,0.88539785,0.91959375
3,1155,0.00085347873,0.8861739,0.9204229
3,1170,0.0008356509,0.88693386,0.9212351
3,1185,0.0008183781,0.8876782,0.92203087
3,1200,0.0008016335,0.88840735,0.9228107
3,1215,0.0007853874,0.88912183,0.92357504
3,1230,0.0007696158,0.889822,0.92432433
3,1245,0.00075429556,0.89050835,0.925059
3,1260,0.000739405,0.8911811,0.92577946
3,1275,0.0007249214,0.8918408,0.9264861
3,1290,0.0007108292,0.89248776,0.92717916
3,1305,0.0006971085,0.8931222,0.9278591
3,1320,0.00068374304,0.8937446,0.92852634
3,1335,0.0006707186,0.8943551,0.92918104
3,1350,0.0006580211,0.89495414,0.9298235
3,1365,0.0006456368,0.89554197,0.93045413
3,1380,0.00063355424,0.8961188,0.9310731
3,1395,0.0006217623,0.8966849,0.9316808
3,1410,0.00061024906,0.8972406,0.9322774
3,1425,0.00059900543,0.897786,0.9328631
3,1440,0.0005880214,0.8983215,0.93343824
4,0,0,0,0
4,3,0.33527163,0.038138937,0.03973999
4,6,0.34834206,0.15123871,0.1565402
4,9,0.18616216,0.24198756,0.24971098
4,12,0.13291946,0.29210502,0.30120355
4,15,0.109071426,0.32459855,0.33465385
4,18,0.096710876,0.34916958,0.3599912
4,21,0.089152426,0.36982802,0.38131672
4,24,0.08372504,0.38828713,0.40038255
4,27,0.079327494,0.40531033,0.41796973
4,30,0.075490795,0.42126146,0.43445083
4,33,0.07200957,0.4363304,0.45002076
4,36,0.06878825,0.45062992,0.46479544
4,39,0.065778404,0.4642364,0.4788536
4,42,0.06295204,0.477208,0.4922553
4,45,0.060290493,0.48959258,0.50505
4,48,0.0577802,0.501431,0.51728
4,51,0.055409875,0.5127593,0.52898264
4,54,0.053169604,0.52361023,0.54019165
4,57,0.051049467,0.5340139,0.5509383
4,60,0.04904183,0.5439969,0.5612501
4,63,0.04713981,0.55358326,0.571152
4,66,0.045336507,0.56279564,0.58066726
4,69,0.043625575,0.57165474,0.58981746
4,72,0.04200014,0.5801804,0.59862304
4,75,0.040455025,0.5883901,0.60710216
4,78,0.03898575,0.5962998,0.6152713
4,81,0.03758778,0.60392463,0.62314606
4,84,0.03625647,0.6112789,0.63074136
4,87,0.03498757,0.6183759,0.6380708
4,90,0.03377742,0.62522787,0.6451472
4,93,0.032622624,0.6318462,0.6519823
4,96,0.031519923,0.6382417,0.6585872
4,99,0.03046634,0.6444245,0.66497236
4,102,0.029459087,0.65040386,0.67114747
4,105,0.028495474,0.6561888,0.67712176
4,108,0.027573092,0.6617876,0.6829039
4,111,0.026689623,0.6672083,0.688502
4,114,0.025842944,0.67245823,0.69392383
4,117,0.02503108,0.6775444,0.6991766
4,120,0.024252174,0.6824735,0.7042672
4,135,0.020795396,0.7049715,0.7275029
4,150,0.017944947,0.7243598,0.7475285
4,165,0.015569856,0.7411656,0.7648884
4,180,0.01357338,0.75580645,0.7800142
4,195,0.011883082,0.7686183,0.79325265
4,210,0.010443619,0.77987516,0.80488664
4,225,0.009211508,0.78980446,0.815151
4,240,0.008152402,0.7985954,0.8242411
4,255,0.0072390456,0.8064063,0.8323203
4,270,0.0064492323,0.8133709,0.8395266
4,285,0.00576458,0.819603,0.84597754
4,300,0.005169852,0.8251998,0.85177326
4,315,0.004652312,0.83024406,0.8569994
4,330,0.004201202,0.8348071,0.86172944
4,345,0.0038073484,0.8389503,0.86602664
4,360,0.0034629211,0.8427266,0.86994565
4,375,0.0031612338,0.8461817,0.8735336
4,390,0.0028965576,0.849355,0.8768312
4,405,0.0026639723,0.85228056,0.87987345
4,420,0.002459237,0.854988,0.882691
4,435,0.0022786825,0.8575029,0.8853102
4,450,0.0021191332,0.85984755,0.88775396
4,465,0.001977844,0.86204135,0.89004236
4,480,0.0018524422,0.8641011,0.8921926
4,495,0.0017408776,0.86604136,0.89421976
4,510,0.0016413721,0.8678749,0.89613706
4,525,0.0015523817,0.8696129,0.89795583
4,540,0.0014725676,0.87126493,0.8996861
4,555,0.0014007691,0.87283957,0.9013366
4,570,0.0013359797,0.87434417,0.90291494
4,585,0.0012773267,0.8757852,0.90442777
4,600,0.001224052,0.87716836,0.9058809
4,615,0.0011754966,0.8784986,0.90727955
4,630,0.001131088,0.8797805,0.9086282
4,645,0.0010903283,0.8810176,0.9099308
4,660,0.0010527858,0.8822136,0.9111909
4,675,0.0010180848,0.88337135,0.9124116
4,690,0.0009858989,0.8844936,0.9135955
